mapillary_image_id,user_id,user_name,captured_at,longitude,latitude,train,surface_type,surface_quality
451891522572713,108149971420185,madmaxms,1494599090000,7.3714413146268,53.729022640596,True,paving_stones,intermediate
452123370101758,109115837985025,veloroute_hamburg,1660031274254,9.9363901981818,53.551798554545,True,asphalt,good
452357042685573,100232345559807,carlheinz,1592386651800,13.723530387519,52.562511912596,True,sett,bad
4527322990658177,107674238136176,strubbl,1624039381515,11.6568652,48.077542499972,True,unpaved,intermediate
452956512673276,103828185188502,wladimir,1484399484908,6.79097,51.542221,True,asphalt,intermediate
453075239324442,109563097940190,renade,1523252125113,11.371110445463,47.754804360976,True,asphalt,good
453099716720223,107219335064612,steelcroissant,1659895913514,9.4326008,54.7878786,True,paving_stones,excellent
453500786065488,105392615029240,ray66,1634119542000,9.9402553,48.418523499972,True,concrete,good
453810046328711,100279665550667,troher15,1640962624347,8.6719756076064,50.43418177858,True,sett,intermediate
454162672669589,109375331291794,peterneubauer,1633949580328,10.782958998765,51.833365012346,True,paving_stones,intermediate
454307505677372,101410265434782,moenk,1491732073000,8.0961750725,52.4789218325,True,asphalt,excellent
4543545212340660,102609045317136,mfa,1586781967000,9.0751571999722,48.7408341,True,asphalt,intermediate
4545349375495898,111362777761875,ma_rt_in,1532174253712,6.6281209085453,49.753255465209,True,asphalt,good
455209999922312,102920582590117,Mythico,1664895161606,8.4772787727966,49.139516127366,True,asphalt,good
455246629066782,100474358864037,chuck,1491747931000,8.4757916666667,50.017427777778,True,unpaved,intermediate
4553828531335732,100232345559807,carlheinz,1626874221500,13.5002306,52.5309249,True,paving_stones,good
455405108886954,108533534714369,alexthegreat,1487595524695,14.224858,53.926933,True,paving_stones,excellent
455495752317526,105463461692394,rrov1,1493219466000,11.10664937803,49.460777993383,True,asphalt,good
4555288567897146,100232345559807,carlheinz,1636641664426,13.45067823307,52.496820758146,True,sett,bad
456153975488161,110552844504419,zoegglmeyr,1531845276000,9.958425,49.741011111111,True,paving_stones,good
456196545478759,110552844504419,zoegglmeyr,1523725917000,12.278186111111,51.321577777778,True,asphalt,excellent
456590178760770,110552844504419,zoegglmeyr,1473182253000,12.375225,51.333583333333,True,sett,intermediate
456613386283205,102468835332129,ber319,1658583881629,13.7817722,52.471542700001,True,paving_stones,good
456642605433077,106085341630887,ascomycota,1587840494000,10.8552181,48.363216799972,True,asphalt,good
456653498957470,110208441206053,miguel_andrade,1496124387888,13.37148,52.529308,True,sett,bad
456665592272700,109524621275400,polarmap,1427716060341,14.063187681847,52.356876320003,True,sett,bad
456728416326928,100232345559807,carlheinz,1660571314000,13.288404599972,53.1004505,True,sett,bad
456822882778182,103079161935557,jochenb,1640962456069,12.791006066667,51.434973922222,True,unpaved,very_bad
456927088704995,110562521169809,ahzf,1425317481000,11.535185185185,50.995891203704,True,asphalt,intermediate
457024168692119,109781471248608,ubahnverleih,1426081246000,7.613908,51.962975,True,sett,bad
457207382034210,100904115486930,stefanhahmann,1430404482563,8.71402664,49.40939089,True,sett,bad
457299292035039,100232345559807,carlheinz,1619021100500,13.484259599972,52.512363299972,True,concrete,intermediate
457683528790127,110396794526009,tordans,1550321914934,13.336045011598,52.622427315829,True,concrete,good
457747415292463,108727694691996,raymond,1568117799825,6.2413308296369,51.850739187144,True,asphalt,good
457881008635879,103393825237704,webcharlyx,1550734606857,11.031816304541,49.446765590918,True,asphalt,good
458241788807411,110396794526009,tordans,1572182881149,13.447098,52.480382,True,paving_stones,intermediate
4584470444916737,100232345559807,carlheinz,1628180729500,13.4710935,52.565811199972,True,asphalt,good
458670231871080,102532525320329,hubert87,1425734364000,12.177741,54.10418,True,paving_stones,bad
458684048538285,110552844504419,zoegglmeyr,1461681661000,12.417161111111,54.374591666667,True,sett,good
458781059786693,100232345559807,carlheinz,1673002634500,13.505256199972,52.5465261,True,paving_stones,good
4590706950946355,103112258594449,yiro,1471796708912,13.569576,51.157193,True,unpaved,bad
459105235361744,101410265434782,moenk,1442059845000,13.313722222222,52.478413888889,True,sett,bad
459133632206900,101020912145314,umap,1496427081000,11.732613100001,48.109671692867,True,paving_stones,good
459135551844093,110562521169809,ahzf,1428605252000,11.602086419753,50.935503472222,True,paving_stones,excellent
459140723034367,100279665550667,troher15,1669559221648,8.6940539951925,50.579547841574,True,asphalt,intermediate
459313075177350,101658985409308,wegavision,1472992373060,8.2348288,49.67308845,True,paving_stones,excellent
459530735134173,104173955156909,parad0x,1500808242113,8.7765783380603,50.490619407303,True,asphalt,excellent
459595132010247,101106178803146,bejotel,1588694874795,12.39625287598,51.29912043064,True,asphalt,good
459604462749321,100232345559807,carlheinz,1661845997666,13.445619699972,52.502946899972,True,asphalt,good
459683921763217,110552844504419,zoegglmeyr,1492186266000,12.394422222222,51.338088888889,True,paving_stones,good
459793881919083,103269255245284,mac_do,1396780486000,7.261069,51.409945,True,asphalt,good
459938038634172,109118207989605,gpsvid,1400920586000,10.092416853833,48.839629207667,True,sett,good
460035908428101,110552844504419,zoegglmeyr,1505156284000,11.748641666667,52.989866666667,True,sett,bad
460104598397413,110562521169809,ahzf,1421159544000,11.56078125,50.925584795322,True,unpaved,bad
460243955074263,102103825368055,snaysard,1541328908000,9.204685,48.50949,True,asphalt,good
460295488370073,110552844504419,zoegglmeyr,1509032773000,12.433388888889,51.383758333333,True,asphalt,bad
460598231670271,101410265434782,moenk,1521971978000,13.2811662275,52.441514236667,True,asphalt,good
460641612429034,101266318782958,reigi,1645605589000,6.0762476999722,50.980511399972,True,sett,intermediate
460680798496833,109118207989605,gpsvid,1373105711000,10.702615037472,47.567688374972,True,sett,intermediate
460819128537543,107356608163677,jeluf,1447601838000,8.5647333333333,50.098083333333,True,asphalt,good
460925951846189,107305818172030,rsmaps,1534239685630,9.8382022607251,54.45937668852,True,asphalt,good
460949071854051,102776338628680,georginakirrin,1430458290007,11.412453,53.629759,True,sett,good
460983648340660,109781471248608,ubahnverleih,1393607608000,13.66676,51.012393333333,True,sett,intermediate
461309898266089,109816094581163,aceini,1489310400934,9.73593251,52.37148777,True,paving_stones,intermediate
461317611623901,109480207946971,seb1204,1467975181523,13.580589,52.505197,True,asphalt,good
461539132217489,100268998885100,flohoff,1658070529000,12.066286388889,54.104781388889,True,asphalt,excellent
461594555109991,102627028648372,kartonage,1558098465000,13.554529999972,52.564123299972,True,concrete,good
461678894894161,104261288481574,silex,1502636530000,8.5854482699991,49.64928436002,True,concrete,good
461713041726340,100562292188203,changchun1,1509530302695,12.1454046,48.5433415,True,asphalt,excellent
461742511790650,110552844504419,zoegglmeyr,1508855552000,12.372197222222,51.349436111111,True,asphalt,good
461807338218858,101658985409308,wegavision,1619456142000,8.5394774300025,49.516518900002,True,concrete,intermediate
461836511711416,109524621275400,polarmap,1433968069420,13.603967992799,52.546555134301,True,concrete,intermediate
461889981734338,110208441206053,miguel_andrade,1514991848896,8.7029576349227,49.41131560116,True,paving_stones,good
461924759359246,104115958497622,kopra,1668514444500,12.377879999972,51.317533799972,True,paving_stones,good
461951965101958,104392621801294,mrdonut261,1521554496129,8.2024945691304,49.633533465722,True,asphalt,good
462034925098001,102609045317136,mfa,1569317391000,8.6040785999722,49.44039,True,concrete,intermediate
462324401656761,109319051297466,zuse,1429776922734,10.911218,48.357318,True,asphalt,excellent
462411158184984,102103825368055,snaysard,1566483121000,9.221926,48.490633,True,asphalt,intermediate
462418895048812,103112258594449,yiro,1492717557000,13.558304249964,51.157461821125,True,unpaved,very_bad
462431744856757,104810875092616,snowdiver,1600515047482,13.259625299997,54.394767100005,True,unpaved,intermediate
462586168353868,104810875092616,snowdiver,1504535527887,9.7428683286618,52.388206297471,True,sett,bad
462761421619248,102627028648372,kartonage,1562336147000,13.311072599972,52.5756152,True,asphalt,intermediate
4628003853882036,100232345559807,carlheinz,1617298320500,13.4536276,52.495112699972,True,paving_stones,good
462964178130558,109115837985025,veloroute_hamburg,1618055065069,9.9800946,53.555515481818,True,paving_stones,excellent
462984361599708,100232345559807,carlheinz,1608107552621,13.492164546636,52.544003957931,True,asphalt,intermediate
463013505006519,103177111926516,misax,1555941274246,13.479066679085,52.561120532317,True,asphalt,intermediate
463071938128000,102221222019238,rausk,1494606973000,10.137254722222,54.314643055556,True,paving_stones,excellent
463157628248734,106289114939007,goobersmash,1465030923880,13.474132,52.513958,True,paving_stones,good
463189788118609,110552844504419,zoegglmeyr,1496258614000,12.4026,51.355158333333,True,unpaved,very_bad
463477568292615,100474358864037,chuck,1428746558293,8.643928,49.879465,True,asphalt,good
463596594870396,102103825368055,snaysard,1534259520000,9.2281628999722,48.463702499972,True,paving_stones,good
463702051520021,104779048429571,r66,1540809060002,10.889347124924,49.891178937754,True,asphalt,bad
463746478068777,105614931677070,biffe,1536681263778,11.866394397053,47.982648309234,True,asphalt,good
463789755414045,100232345559807,carlheinz,1646056524235,13.402313226846,52.569346264985,True,paving_stones,intermediate
463792211572472,102221222019238,rausk,1472286998686,13.87379653,53.00653254,True,asphalt,intermediate
463836191571192,110552844504419,zoegglmeyr,1505223276000,12.075425,52.824477777778,True,sett,bad
4639297106097760,102609045317136,mfa,1619637043000,9.1508552,48.7338894,True,paving_stones,excellent
463944424699842,100930438817170,bufonto,1500903500260,13.248604989615,52.424929647404,True,sett,intermediate
464170654683156,104755438432557,nvbwseifert,1313150862000,9.3735051200074,48.67358268999,True,paving_stones,intermediate
464273014791998,106289114939007,goobersmash,1461929642537,13.01253,52.400292,True,sett,bad
464324047999211,102468835332129,ber319,1598709258082,13.695385894742,52.451155900635,True,unpaved,bad
464391198158280,102577931986833,thoschi,1538137305224,7.2210445697303,51.272604101598,True,asphalt,good
464406051481987,101410265434782,moenk,1464443169000,10.749327777778,53.872752777778,True,asphalt,good
464457468219305,100474358864037,chuck,1431538104000,8.6904722222222,54.730186111111,True,paving_stones,excellent
464482171310424,106191681618631,ravrol,1451961910000,9.5852766999722,48.799227199972,True,asphalt,good
464692207957686,101410265434782,moenk,1608898471000,13.326105555556,52.468619444444,True,asphalt,good
464732164604876,106851644881361,latidor,1465742862000,8.908711,50.016089,True,asphalt,good
464761178150379,100232345559807,carlheinz,1587983693656,13.592212116358,52.67617760231,True,paving_stones,good
464908978144848,110552844504419,zoegglmeyr,1500398270000,12.332855555556,51.328558333333,True,concrete,excellent
465237048087150,104261288481574,silex,1471099459000,8.2906217599793,49.213249210009,True,unpaved,intermediate
465303208083509,111330727758930,cato_d_ae,1400328559000,8.7410846538842,49.423463945277,True,unpaved,intermediate
465334934533623,107998954769035,knistertoni,1585923049740,8.6368194384065,49.430284061404,True,asphalt,excellent
465360534679311,109215107975476,czmrtn,1467819629000,9.4729694444444,47.652033333333,True,paving_stones,excellent
465370911437790,110149181217019,mirasolera,1522081450564,9.1352065841318,47.747232950299,True,paving_stones,good
465379648402989,110208441206053,miguel_andrade,1644058307836,8.2623111131955,49.993927878511,True,asphalt,intermediate
465421424552373,103574181886441,klaus100000,1575971414282,7.2611680899396,51.408709592153,True,asphalt,good
465500681402267,103828185188502,wladimir,1484399462409,6.7946420000001,51.540215,True,asphalt,intermediate
465777507822966,109865217907789,mszilas,1581433689424,9.6816444622313,47.544327056295,True,sett,bad
465828381146658,107164461520710,stefanhrt,1616227916800,13.544055833333,52.399550833333,True,paving_stones,good
465878557980455,110552844504419,zoegglmeyr,1494177455000,12.358397222222,51.337752777778,True,unpaved,very_bad
465879991186537,102627028648372,kartonage,1525519464000,13.320082,52.505992,True,asphalt,good
465909175230356,100232345559807,carlheinz,1646327883500,13.450835599972,52.496907399972,True,sett,bad
465954431358206,107998954769035,knistertoni,1566057752538,8.3800222455354,48.99218031137,True,asphalt,excellent
465986034462358,109115837985025,veloroute_hamburg,1586697257000,9.7800071999722,53.617419499944,True,asphalt,intermediate
466009114824061,107978504767162,klaus,1398931843000,7.09782295,50.73655433,True,sett,intermediate
466040907806524,110562521169809,ahzf,1436548524000,11.635981481481,50.954074074074,True,sett,intermediate
466053831347325,108954524668583,ramap,1551353825000,9.1034055555556,49.353941666667,True,asphalt,excellent
466079967800986,100232345559807,carlheinz,1604592146500,13.4084277,52.570728199972,True,unpaved,intermediate
466118287825584,107018898201473,thx,1506870232107,9.2061119879227,52.324224635459,True,sett,intermediate
466138707795288,100232345559807,carlheinz,1583674813334,13.37262561546,52.608815054458,True,unpaved,intermediate
466227914457412,102221222019238,rausk,1535095243519,11.981384126667,52.550248166264,True,paving_stones,excellent
466322624455907,101788265400377,mappi,1554304988476,12.960630699499,50.987398261122,True,asphalt,excellent
466335484698689,109679771261283,floe,1438772047259,12.9168683,50.80895249,True,asphalt,good
466361848670105,103901361851883,rik,1658333067000,13.736317,52.210206,True,unpaved,bad
466365447913340,103828185188502,wladimir,1487423550202,7.006873,51.541931,True,asphalt,intermediate
466536301305033,100279665550667,troher15,1590912680317,8.7562810961257,50.334132736632,True,asphalt,intermediate
466584331243026,109803481248732,b166er,1410282801000,12.40826633745,51.332381404256,True,sett,intermediate
466687854391230,107164461520710,stefanhrt,1615108380051,13.842656399972,52.537195099972,True,paving_stones,good
466708337912149,100313645547247,morray,1480402659124,11.4981157,48.032192,True,asphalt,good
466709374433708,111215367772072,xma,1555578365357,11.325073582563,50.990494787197,True,asphalt,intermediate
466826064403462,110552844504419,zoegglmeyr,1501598160000,13.143152777778,53.185144444444,True,sett,bad
466849501264719,102124648700555,grinninghamster,1564934450000,8.6695331,50.5900612,True,asphalt,excellent
466886161255377,100943538821517,awesamarama,1558463224467,14.032401067333,50.957017098465,True,asphalt,good
466896694552206,106432638256792,bluescreen,1396945969000,12.066462763651,54.177680899526,True,paving_stones,good
466908401243735,110552844504419,zoegglmeyr,1473276334000,12.312441666667,51.335275,True,sett,intermediate
467003874597283,105558841679641,mjay,1588612096000,10.027566999972,53.564074699972,True,asphalt,excellent
467013904398050,107998954769035,knistertoni,1577275800638,8.6608125324017,49.445102137592,True,concrete,intermediate
467073847928058,110552844504419,zoegglmeyr,1460479122000,10.715425,50.950686111111,True,asphalt,intermediate
467114234547261,105180951721636,dbremer,1455185462269,6.087492,50.835265,True,sett,bad
467121911270225,100232345559807,carlheinz,1634996284500,13.381594099972,52.598110499972,True,concrete,intermediate
467170437851899,108861351344703,chri_som,1400498990000,10.99332555,49.47137942,True,sett,intermediate
467338357691019,107164461520710,stefanhrt,1617123152179,13.5682162,52.5529736,True,concrete,good
467421004332159,101263385455016,marcosaxonia,1599025584534,13.580725984992,50.983593906711,True,sett,intermediate
467445911018288,103901361851883,rik,1617973123000,13.639719,52.169952,True,unpaved,very_bad
4674551955923900,100232345559807,carlheinz,1631861770608,13.450596090419,52.508840868298,True,paving_stones,good
467515047872343,100306955547884,schmitzjochen,1557335303202,8.5774419053711,50.201806799609,True,sett,intermediate
467569734308997,102627028648372,kartonage,1564844784000,13.5640301,52.525556999972,True,asphalt,good
467576781209576,108954524668583,ramap,1567594678000,8.6445972222222,49.443038888889,True,asphalt,excellent
467673481111243,108743158026606,dway17,1537116818472,10.109505210769,54.344015431923,True,asphalt,excellent
467843801162205,110552844504419,zoegglmeyr,1494179340000,12.355894444444,51.342033333333,True,paving_stones,good
468216571113180,106579338245599,mar_k83,1556283099216,13.082899724297,52.585327188755,True,asphalt,good
468272681852529,104675851773667,wielandb,1662734770488,12.9104724,50.8087678,True,asphalt,good
468312561131586,100232345559807,carlheinz,1620309940193,13.391943220062,52.504079989207,True,concrete,good
468333914650145,100232345559807,carlheinz,1639393563211,13.35579835811,52.577673182872,True,paving_stones,good
468460074419527,108149971420185,madmaxms,1473952008985,7.6265693823547,51.957344927227,True,sett,intermediate
468629330871335,103901361851883,rik,1617888330000,13.657125,52.172006,True,sett,bad
468716077740818,100232345559807,carlheinz,1566638252454,13.36412730622,52.570838901436,True,sett,intermediate
468785074206799,110208441206053,miguel_andrade,1597398840535,8.6616849572472,50.130994665009,True,paving_stones,good
468808337557752,102627028648372,kartonage,1562507294000,13.155445,52.535812999972,True,sett,intermediate
468829547719471,102609045317136,mfa,1562408722000,9.0955800999722,48.725952399972,True,asphalt,good
468840097534266,101085722134936,serj_nickel,1503836362907,6.5820502889678,49.710628636183,True,asphalt,excellent
468872907506378,100232345559807,carlheinz,1567854212432,13.359825976747,52.562349522744,True,asphalt,intermediate
468899521048530,101410265434782,moenk,1557066019000,14.063625,52.357816666667,True,sett,bad
469134124375790,100562292188203,changchun1,1458663304223,7.71352522,50.15610606,True,asphalt,good
469284950973111,100232345559807,carlheinz,1614080424361,13.49999575877,52.546061631341,True,asphalt,good
469287997495118,109569481271487,agranizo,1495905088468,8.4703048906692,49.446626551106,True,asphalt,intermediate
469341017677244,103606985215406,dsmm,1594808750630,13.609637169072,52.135743635876,True,sett,intermediate
469366920798713,102506861993901,dmho,1495787752051,13.413848,52.572253,True,sett,bad
469660477597633,100232345559807,carlheinz,1600417040177,14.810067862286,50.89692297862,True,sett,intermediate
469716037578528,103828185188502,wladimir,1514714365988,7.0143260993129,51.321320026229,True,asphalt,intermediate
469721590971667,101106178803146,bejotel,1522842179959,11.099233869474,50.933946808848,True,concrete,intermediate
469732640750952,100930438817170,bufonto,1516017087056,13.289238831016,52.435664509091,True,sett,bad
469799394305176,107164461520710,stefanhrt,1617123154179,13.5682884,52.553050599972,True,concrete,intermediate
469925921009799,109673317932619,geogladbecker,1633698227500,7.0061733,51.541166800053,True,asphalt,good
469951414075042,110396794526009,tordans,1616586331000,13.4311912,52.4722584,True,asphalt,bad
4699720980048530,100232345559807,carlheinz,1634124133223,13.443674063323,52.503306297634,True,asphalt,intermediate
470008000754864,101071042140188,pablopita,1591865210638,11.034293956263,50.976085774333,True,paving_stones,excellent
470098624320563,102518778654933,ankeric,1441887773243,13.058353,52.403428,True,sett,intermediate
4702783293072400,107816608117158,fell3,1465578064374,14.795819904806,50.882681936037,True,concrete,intermediate
470284164265862,110552844504419,zoegglmeyr,1504534645000,12.462533333333,51.353563888889,True,concrete,intermediate
470360840719445,106289114939007,goobersmash,1464446132212,13.391482,52.477639,True,concrete,good
470619054014647,110343414532252,floete,1589110273000,13.210242183333,52.56780565,True,asphalt,good
470645487587975,100981335478605,eliasp,1451307286314,9.0867206,48.4706251,True,unpaved,bad
470656461342847,100232345559807,carlheinz,1643379082747,13.453576862825,52.49513758817,True,asphalt,good
470724210800776,102532525320329,hubert87,1533478644518,8.8020421111874,53.071701596431,True,paving_stones,good
470774478504119,103078715264357,hotteliene,1670764350304,10.297680464729,53.208199987906,True,asphalt,intermediate
470815470821530,109214254640685,sashazykov,1508745265778,9.9834167640971,53.543310903907,True,sett,bad
4709108242451125,103717708537985,cuspis,1560943356074,11.538498181918,50.357557785814,True,asphalt,good
470932667463122,100562292188203,changchun1,1594992437448,8.7275330443017,49.248903603339,True,paving_stones,excellent
470956497551372,100268998885100,flohoff,1406822163000,7.70513688,53.7740805,True,paving_stones,intermediate
470959490801795,110208441206053,miguel_andrade,1508592464172,7.4424225267098,51.524884325069,True,concrete,good
470996700626365,107998954769035,knistertoni,1578656109783,8.6422940080477,49.438580780683,True,asphalt,good
471003094167527,107321811505407,armarian,1555690297154,13.834980403719,52.544263550412,True,asphalt,good
471032027464872,110552844504419,zoegglmeyr,1472830935000,12.383869444444,51.332152777778,True,unpaved,bad
471199877472192,100232345559807,carlheinz,1616166751500,13.475385799972,52.549707599972,True,concrete,good
471220560878059,109344581299907,mapiman,1598970583000,8.7896137999722,52.209304,True,unpaved,intermediate
471303310593371,110491117849516,tbeckler,1529851820590,12.096395192466,49.016839226832,True,sett,intermediate
471323104160296,103390745232765,madel,1564387628000,6.0909515897222,50.8453170675,True,unpaved,very_bad
471510544181277,110552844504419,zoegglmeyr,1475935784000,12.401522222222,51.338183333333,True,sett,intermediate
471557824097989,106865531551355,phitec,1587754618012,7.1818818999722,51.242796599972,True,asphalt,good
471574730837495,100232345559807,carlheinz,1599989676500,14.637995699972,51.7394984,True,sett,intermediate
471581040739367,106491461588840,natebus,1586017792500,12.6482167,47.869271799972,True,sett,intermediate
471700390728713,104810875092616,snowdiver,1588613344472,9.73622275,52.387937975,True,asphalt,excellent
471705277273102,101410265434782,moenk,1449400049123,13.4068914,52.570011,True,asphalt,excellent
471757354126045,104755438432557,nvbwseifert,1572876117440,8.602042,49.474142,True,paving_stones,good
471884974043870,101410265434782,moenk,1604750087000,13.323825,52.481841666667,True,paving_stones,intermediate
471893740703279,101796718733642,abmap,1558039273000,8.7678801000026,53.0603805,True,asphalt,intermediate
471991690746856,100232345559807,carlheinz,1592390835500,13.6342394,52.5380417,True,paving_stones,good
472054193866389,102609045317136,mfa,1558250454000,9.0982880999722,48.732238,True,asphalt,good
472089687378315,108954524668583,ramap,1429462735552,8.592423,49.833909,True,asphalt,excellent
472116300563655,100232345559807,carlheinz,1603277350500,13.4573333,52.5181824,True,sett,bad
4722736411074550,100232345559807,carlheinz,1624189902500,13.386714899972,52.564976,True,concrete,excellent
472321354056159,102124648700555,grinninghamster,1567795735000,8.6989274999722,50.5904833,True,unpaved,bad
472479670658933,100232345559807,carlheinz,1540637674399,13.381508588803,52.598069999416,True,concrete,good
472524803853707,104984298408021,elgolfo,1527431758772,14.000517868164,54.045988989222,True,sett,bad
472724100661867,109816094581163,aceini,1458322987734,12.9213157,50.8342348,True,paving_stones,good
472752724052457,102413522003685,moriro1310,1520850471535,8.436874039479,49.311883128294,True,asphalt,intermediate
472776690473185,100232345559807,carlheinz,1588776117430,13.426113473264,52.597285159913,True,unpaved,intermediate
472803883806561,104245395149990,aloggizugg,1519551839415,9.0386665267613,48.523234560834,True,unpaved,very_bad
472835117958504,104058601953691,heetENkoel,1645886220661,7.0485399,51.4998499,True,asphalt,good
472859823947410,107223914843874,abes,1503641665959,8.9937546942467,48.705958575056,True,asphalt,good
472888337308129,108743158026606,dway17,1536303156691,10.105734698434,54.346124409785,True,paving_stones,intermediate
473080587254357,107998954769035,knistertoni,1588933029778,8.6631447301836,49.464252604122,True,asphalt,excellent
473103817282017,104647648438232,looniverse,1615133164010,10.10978,48.439238799972,True,unpaved,bad
473182757277037,100232345559807,carlheinz,1594748362000,13.4377551,52.4790871,True,sett,intermediate
473183610571299,102609045317136,mfa,1536920766000,9.0852584,48.715327899972,True,sett,good
473243050634387,100999068815572,nuffy,1600091615453,7.6979016,53.7756116,True,paving_stones,intermediate
473247300574041,100562292188203,changchun1,1528702848423,10.797131489431,53.914646680488,True,asphalt,excellent
473282883938221,109673317932619,geogladbecker,1562083470971,6.99018942835,51.51145117137,True,asphalt,excellent
473299717331094,101658985409308,wegavision,1439408815758,8.4544342,49.47012545,True,asphalt,good
4733166693394798,109842617910576,britiger,1631540821000,13.229478634722,52.302344301667,True,sett,bad
473393947317922,103078715264357,hotteliene,1540729409114,10.693507092084,53.629524707844,True,sett,bad
473411293928060,102532525320329,hubert87,1429894850052,12.20541,54.080594,True,paving_stones,good
473424073979524,110208441206053,miguel_andrade,1477060915685,8.682272,50.107724,True,concrete,excellent
473572390597192,100232345559807,carlheinz,1619193183999,13.381201308233,52.555881282364,True,asphalt,good
473733953716734,100232345559807,carlheinz,1620205288000,13.4998243,52.561908299972,True,paving_stones,good
473735350402007,110552844504419,zoegglmeyr,1530713206000,9.9642972222222,49.752730555556,True,unpaved,bad
473820013886234,101605328752301,k_nut,1462890296631,13.5545864,52.5230701,True,paving_stones,intermediate
473831378230203,100232345559807,carlheinz,1671613621500,13.4116589,52.5185596,True,paving_stones,intermediate
473900820604483,110282201203825,eserte,1598184909686,13.306264830766,52.493846775081,True,paving_stones,good
473982713867247,100474358864037,chuck,1556721301000,8.5842179,50.0882012,True,asphalt,excellent
474099543812984,103901361851883,rik,1592506513000,13.635964,52.28431,True,sett,intermediate
474105157034688,100562292188203,changchun1,1496756425324,10.732071027947,50.425322431532,True,sett,intermediate
474120690483670,110282201203825,eserte,1600856728686,13.605104573084,52.493604412351,True,sett,bad
474201070460799,102103825368055,snaysard,1551870578000,9.208748,48.506244,True,asphalt,good
474248870565105,109524621275400,polarmap,1433968071839,13.604575677015,52.546490831195,True,concrete,good
474285923691127,109613827935081,dalagan,1438087821835,13.32670221,52.5131766,True,paving_stones,good
474402246961822,102609045317136,mfa,1623496891000,8.8850470999722,48.6408064,True,concrete,excellent
474409150288695,102488681996897,reihard1969,1578828348493,13.636312107714,52.479080273352,True,unpaved,bad
474418277318025,101592672083027,vogel,1450621387591,8.32937,47.571706,True,unpaved,bad
474429687168244,101410265434782,moenk,1613909699000,13.362402777778,52.486505555556,True,sett,bad
474541200536409,110552844504419,zoegglmeyr,1493651329000,12.380027777778,51.339583333333,True,sett,intermediate
474658490257931,107998954769035,knistertoni,1588427866905,8.5979044864693,49.996893850317,True,asphalt,excellent
474828977057432,110562521169809,ahzf,1405777578000,11.617333,50.928727000102,True,sett,intermediate
474850870422984,100284998883344,deletefacebook,1429454738792,12.07995639,54.11016774,True,asphalt,good
474974390386407,101438565436018,airjump,1522741113148,11.141889626171,51.790193673271,True,sett,bad
475054567146495,106797738221125,lexaikon,1439395998228,12.32811,51.30104,True,asphalt,good
475096433745088,101944425385548,phffm,1551366387101,8.6377630289724,50.148954419466,True,unpaved,intermediate
475162377093366,106001904971953,rriemann,1569147185428,13.386967630739,52.547441709681,True,unpaved,intermediate
475211970448376,100474358864037,chuck,1535639517155,8.6567213910482,49.873083468876,True,asphalt,good
475250690455746,105876368317571,chicc0,1518266196160,11.952079106133,48.465088536077,True,asphalt,excellent
475282586886476,111920824373217,robert46798,1570630864964,11.623194575557,52.140744941825,True,asphalt,excellent
475308880554511,106015294966179,wendlandosm,1428767937364,10.961707793176,52.890488239937,True,asphalt,intermediate
475339067128164,100232345559807,carlheinz,1586353593792,13.494239570586,52.545328801547,True,concrete,good
475374270445551,102532525320329,hubert87,1471353526076,9.208538,52.637163,True,concrete,excellent
475579983744473,103863125190015,jeroenrozema74,1621343963208,6.0490012,50.736648200002,True,unpaved,very_bad
475580236986444,100612665521850,gpsmapper,1594398822000,8.125639,47.880262399922,True,asphalt,excellent
475605803553625,105118598394587,kiz,1524393423367,12.156600934486,54.103924949644,True,asphalt,intermediate
4757217764295410,109115837985025,veloroute_hamburg,1535891165000,9.8741939999722,53.5792799,True,asphalt,intermediate
475773430195017,102221222019238,rausk,1535360068676,12.069617008978,52.817627696301,True,asphalt,good
475952340281627,103606985215406,dsmm,1613566411297,13.96698979598,51.669729173869,True,asphalt,good
475969547043479,108567644711838,atze777,1475055384826,13.550649,52.5093,True,concrete,intermediate
476003597162717,109816094581163,aceini,1496576562974,12.379549603981,51.335242629586,True,sett,bad
476340703455174,104779048429571,r66,1540811590884,10.898022531942,49.90006076246,True,asphalt,good
476361743696569,107164461520710,stefanhrt,1613829931013,13.6178141,52.516255999972,True,sett,bad
476416773601051,111461687745521,8of9,1585925642938,12.129508976439,54.083494149738,True,sett,bad
476570167010642,104261288481574,silex,1553082352000,8.46818632,49.77085774999,True,concrete,excellent
476676963607409,100232345559807,carlheinz,1590430132759,13.480394342927,52.606779593092,True,asphalt,intermediate
476873763530165,100232345559807,carlheinz,1619450510357,13.274594061089,52.509383386981,True,asphalt,intermediate
476902796845066,100474358864037,chuck,1504441018000,6.7529583333334,51.216441666667,True,paving_stones,good
476950343527769,109115837985025,veloroute_hamburg,1563726156000,10.059355,53.555192099972,True,paving_stones,excellent
476965596857061,100904115486930,stefanhahmann,1430405734681,8.71538013,49.41081808,True,sett,bad
476995676720491,107998954769035,knistertoni,1588255881793,8.6395886,49.509838366667,True,asphalt,excellent
477085353403353,110552844504419,zoegglmeyr,1499536101000,12.613163888889,51.238330555556,True,asphalt,good
477090190196309,109816094581163,aceini,1470512605593,9.5271172790603,48.806116588409,True,sett,intermediate
477149550068532,107998954769035,knistertoni,1581870451748,8.5959669909069,50.005252482314,True,asphalt,excellent
